Index,code1,上市公司简称,门类名称及代码,行业大类代码,行业大类名称,
1342,002545,东方铁塔,制造业（C）,33,金属制品业,
1343,002547,春兴精工,制造业（C）,33,金属制品业,
1344,002615,哈尔斯,制造业（C）,33,金属制品业,
1345,002652,扬子新材,制造业（C）,33,金属制品业,
1346,002701,奥瑞金,制造业（C）,33,金属制品业,
1347,002722,金轮股份,制造业（C）,33,金属制品业,
1348,002743,富煌钢构,制造业（C）,33,金属制品业,
1349,002752,昇兴股份,制造业（C）,33,金属制品业,
1350,002760,凤形股份,制造业（C）,33,金属制品业,
1351,002787,华源控股,制造业（C）,33,金属制品业,
1352,002791,坚朗五金,制造业（C）,33,金属制品业,
1353,002843,泰嘉股份,制造业（C）,33,金属制品业,
1354,002846,英联股份,制造业（C）,33,金属制品业,
1355,002850,科达利,制造业（C）,33,金属制品业,
1356,002921,联诚精密,制造业（C）,33,金属制品业,
1357,002965,祥鑫科技,制造业（C）,33,金属制品业,
1358,002969,嘉美包装,制造业（C）,33,金属制品业,
1359,002976,瑞玛工业,制造业（C）,33,金属制品业,
1360,300328,宜安科技,制造业（C）,33,金属制品业,
1361,300345,华民股份,制造业（C）,33,金属制品业,
1362,300488,恒锋工具,制造业（C）,33,金属制品业,
1363,300828,锐新科技,制造业（C）,33,金属制品业,
1364,300881,盛德鑫泰,制造业（C）,33,金属制品业,
1365,300885,海昌新材,制造业（C）,33,金属制品业,
1366,600114,东睦股份,制造业（C）,33,金属制品业,
1367,600477,杭萧钢构,制造业（C）,33,金属制品业,
1368,600496,精工钢构,制造业（C）,33,金属制品业,
1369,600558,大西洋,制造业（C）,33,金属制品业,
1370,600615,丰华股份,制造业（C）,33,金属制品业,
1371,600992,贵绳股份,制造业（C）,33,金属制品业,
1372,601028,玉龙股份,制造业（C）,33,金属制品业,
1373,601686,友发集团,制造业（C）,33,金属制品业,
1374,601700,风范股份,制造业（C）,33,金属制品业,
1375,601968,宝钢包装,制造业（C）,33,金属制品业,
1376,603028,赛福天,制造业（C）,33,金属制品业,
1377,603040,新坐标,制造业（C）,33,金属制品业,
1378,603112,华翔股份,制造业（C）,33,金属制品业,
1379,603278,大业股份,制造业（C）,33,金属制品业,
1380,603348,文灿股份,制造业（C）,33,金属制品业,
1381,603577,汇金通,制造业（C）,33,金属制品业,
1382,603626,科森科技,制造业（C）,33,金属制品业,
1383,603629,利通电子,制造业（C）,33,金属制品业,
1384,603848,好太太,制造业（C）,33,金属制品业,
1385,603937,丽岛新材,制造业（C）,33,金属制品业,
1386,603969,银龙股份,制造业（C）,33,金属制品业,
1387,603985,恒润股份,制造业（C）,33,金属制品业,
1388,605123,派克新材,制造业（C）,33,金属制品业,
1389,605158,华达新材,制造业（C）,33,金属制品业,
1390,605376,博迁新材,制造业（C）,33,金属制品业,
1391,688186,广大特材,制造业（C）,33,金属制品业,
1392,688308,欧科亿,制造业（C）,33,金属制品业,
1393,688379,华光新材,制造业（C）,33,金属制品业,
1394,000404,长虹华意,制造业（C）,34,通用设备制造业,
1395,000410,*ST沈机,制造业（C）,34,通用设备制造业,
1396,000530,冰山冷热,制造业（C）,34,通用设备制造业,
1397,000570,苏常柴A,制造业（C）,34,通用设备制造业,
1398,000595,*ST宝实,制造业（C）,34,通用设备制造业,
1399,000678,襄阳轴承,制造业（C）,34,通用设备制造业,
1400,000777,中核科技,制造业（C）,34,通用设备制造业,
1401,000811,冰轮环境,制造业（C）,34,通用设备制造业,
1402,000816,智慧农业,制造业（C）,34,通用设备制造业,
1403,000837,*ST秦机,制造业（C）,34,通用设备制造业,
1404,000880,潍柴重机,制造业（C）,34,通用设备制造业,
1405,000903,云内动力,制造业（C）,34,通用设备制造业,
1406,002009,天奇股份,制造业（C）,34,通用设备制造业,
1407,002011,盾安环境,制造业（C）,34,通用设备制造业,
1408,002046,国机精工,制造业（C）,34,通用设备制造业,
1409,002050,三花智控,制造业（C）,34,通用设备制造业,
1410,002122,*ST天马,制造业（C）,34,通用设备制造业,
1411,002152,广电运通,制造业（C）,34,通用设备制造业,
1412,002158,汉钟精机,制造业（C）,34,通用设备制造业,
1413,002197,证通电子,制造业（C）,34,通用设备制造业,
1414,002202,金风科技,制造业（C）,34,通用设备制造业,
1415,002248,华东数控,制造业（C）,34,通用设备制造业,
1416,002255,*ST海陆,制造业（C）,34,通用设备制造业,
1417,002272,川润股份,制造业（C）,34,通用设备制造业,
1418,002282,博深股份,制造业（C）,34,通用设备制造业,
1419,002347,泰尔股份,制造业（C）,34,通用设备制造业,
1420,002367,康力电梯,制造业（C）,34,通用设备制造业,
1421,002418,*ST康盛,制造业（C）,34,通用设备制造业,
1422,002438,江苏神通,制造业（C）,34,通用设备制造业,
1423,002472,双环传动,制造业（C）,34,通用设备制造业,
1424,002480,新筑股份,制造业（C）,34,通用设备制造业,
1425,002483,润邦股份,制造业（C）,34,通用设备制造业,
1426,002520,日发精机,制造业（C）,34,通用设备制造业,
1427,002523,天桥起重,制造业（C）,34,通用设备制造业,
1428,002529,*ST海源,制造业（C）,34,通用设备制造业,
1429,002532,天山铝业,制造业（C）,34,通用设备制造业,
1430,002534,杭锅股份,制造业（C）,34,通用设备制造业,
1431,002537,海联金汇,制造业（C）,34,通用设备制造业,
1432,002552,宝鼎科技,制造业（C）,34,通用设备制造业,
1433,002553,南方轴承,制造业（C）,34,通用设备制造业,
1434,002559,亚威股份,制造业（C）,34,通用设备制造业,
1435,002598,山东章鼓,制造业（C）,34,通用设备制造业,
1436,002630,华西能源,制造业（C）,34,通用设备制造业,
1437,002633,申科股份,制造业（C）,34,通用设备制造业,
1438,002639,雪人股份,制造业（C）,34,通用设备制造业,
1439,002685,华东重机,制造业（C）,34,通用设备制造业,
1440,002686,亿利达,制造业（C）,34,通用设备制造业,
1441,002689,远大智能,制造业（C）,34,通用设备制造业,
1442,002774,快意电梯,制造业（C）,34,通用设备制造业,
1443,002795,永和智控,制造业（C）,34,通用设备制造业,
1444,002808,恒久科技,制造业（C）,34,通用设备制造业,
1445,002816,和科达,制造业（C）,34,通用设备制造业,
1446,002871,伟隆股份,制造业（C）,34,通用设备制造业,
1447,002884,凌霄泵业,制造业（C）,34,通用设备制造业,
1448,002896,中大力德,制造业（C）,34,通用设备制造业,
1449,002903,宇环数控,制造业（C）,34,通用设备制造业,
1450,002943,宇晶股份,制造业（C）,34,通用设备制造业,
1451,003025,思进智能,制造业（C）,34,通用设备制造业,
1452,200706,瓦轴B,制造业（C）,34,通用设备制造业,
1453,200771,杭汽轮B,制造业（C）,34,通用设备制造业,
1454,300004,南风股份,制造业（C）,34,通用设备制造业,
1455,300024,机器人,制造业（C）,34,通用设备制造业,
1456,300091,金通灵,制造业（C）,34,通用设备制造业,
1457,300097,智云股份,制造业（C）,34,通用设备制造业,
1458,300126,锐奇股份,制造业（C）,34,通用设备制造业,
1459,300145,中金环境,制造业（C）,34,通用设备制造业,
1460,300154,瑞凌股份,制造业（C）,34,通用设备制造业,
1461,300161,华中数控,制造业（C）,34,通用设备制造业,
1462,300185,通裕重工,制造业（C）,34,通用设备制造业,
1463,300193,佳士科技,制造业（C）,34,通用设备制造业,
1464,300202,聚龙股份,制造业（C）,34,通用设备制造业,
1465,300257,开山股份,制造业（C）,34,通用设备制造业,
1466,300260,新莱应材,制造业（C）,34,通用设备制造业,
1467,300263,隆华科技,制造业（C）,34,通用设备制造业,
1468,300362,天翔环境,制造业（C）,34,通用设备制造业,
1469,300411,金盾股份,制造业（C）,34,通用设备制造业,
1470,300420,五洋停车,制造业（C）,34,通用设备制造业,
1471,300421,力星股份,制造业（C）,34,通用设备制造业,
1472,300441,鲍斯股份,制造业（C）,34,通用设备制造业,
1473,300470,中密控股,制造业（C）,34,通用设备制造业,
1474,300473,德尔股份,制造业（C）,34,通用设备制造业,
1475,300503,昊志机电,制造业（C）,34,通用设备制造业,
1476,300512,中亚股份,制造业（C）,34,通用设备制造业,
1477,300540,深冷股份,制造业（C）,34,通用设备制造业,
1478,300607,拓斯达,制造业（C）,34,通用设备制造业,
1479,300611,美力科技,制造业（C）,34,通用设备制造业,
1480,300669,沪宁股份,制造业（C）,34,通用设备制造业,
1481,300694,蠡湖股份,制造业（C）,34,通用设备制造业,
1482,300718,长盛轴承,制造业（C）,34,通用设备制造业,
1483,300772,运达股份,制造业（C）,34,通用设备制造业,
1484,300780,德恩精工,制造业（C）,34,通用设备制造业,
1485,300809,华辰装备,制造业（C）,34,通用设备制造业,
1486,300817,双飞股份,制造业（C）,34,通用设备制造业,
1487,300850,新强联,制造业（C）,34,通用设备制造业,
1488,300853,申昊科技,制造业（C）,34,通用设备制造业,
1489,300907,康平科技,制造业（C）,34,通用设备制造业,
1490,600218,全柴动力,制造业（C）,34,通用设备制造业,
1491,600243,*ST海华,制造业（C）,34,通用设备制造业,
1492,600416,*ST湘电,制造业（C）,34,通用设备制造业,
1493,600421,ST华嵘,制造业（C）,34,通用设备制造业,
1494,600444,国机通用,制造业（C）,34,通用设备制造业,
1495,600592,龙溪股份,制造业（C）,34,通用设备制造业,
1496,600619,海立股份,制造业（C）,34,通用设备制造业,
1497,600835,上海机电,制造业（C）,34,通用设备制造业,
1498,600841,上柴股份,制造业（C）,34,通用设备制造业,
1499,600875,东方电气,制造业（C）,34,通用设备制造业,
1500,600894,广日股份,制造业（C）,34,通用设备制造业,
1501,601002,晋亿实业,制造业（C）,34,通用设备制造业,
1502,601177,杭齿前进,制造业（C）,34,通用设备制造业,
1503,601615,明阳智能,制造业（C）,34,通用设备制造业,
1504,601727,上海电气,制造业（C）,34,通用设备制造业,
1505,601882,海天精工,制造业（C）,34,通用设备制造业,
1506,603011,合锻智能,制造业（C）,34,通用设备制造业,
1507,603090,宏盛股份,制造业（C）,34,通用设备制造业,
1508,603109,神驰机电,制造业（C）,34,通用设备制造业,
1509,603131,上海沪工,制造业（C）,34,通用设备制造业,
1510,603187,海容冷链,制造业（C）,34,通用设备制造业,
1511,603218,日月股份,制造业（C）,34,通用设备制造业,
1512,603269,海鸥股份,制造业（C）,34,通用设备制造业,
1513,603277,银都股份,制造业（C）,34,通用设备制造业,
1514,603279,景津环保,制造业（C）,34,通用设备制造业,
1515,603298,杭叉集团,制造业（C）,34,通用设备制造业,
1516,603315,福鞍股份,制造业（C）,34,通用设备制造业,
1517,603320,迪贝电气,制造业（C）,34,通用设备制造业,
1518,603321,梅轮电梯,制造业（C）,34,通用设备制造业,
1519,603339,四方科技,制造业（C）,34,通用设备制造业,
1520,603356,华菱精工,制造业（C）,34,通用设备制造业,
1521,603611,诺力股份,制造业（C）,34,通用设备制造业,
1522,603617,君禾股份,制造业（C）,34,通用设备制造业,
1523,603667,五洲新春,制造业（C）,34,通用设备制造业,
1524,603699,纽威股份,制造业（C）,34,通用设备制造业,
1525,603757,大元泵业,制造业（C）,34,通用设备制造业,
1526,603915,国茂股份,制造业（C）,34,通用设备制造业,
1527,603966,法兰泰克,制造业（C）,34,通用设备制造业,
1528,605100,华丰股份,制造业（C）,34,通用设备制造业,
1529,688017,绿的谐波,制造业（C）,34,通用设备制造业,
1530,688165,埃夫特-U,制造业（C）,34,通用设备制造业,
1531,688333,铂力特,制造业（C）,34,通用设备制造业,
1532,688360,德马科技,制造业（C）,34,通用设备制造业,
1533,688557,兰剑智能,制造业（C）,34,通用设备制造业,
1534,688558,国盛智科,制造业（C）,34,通用设备制造业,
1535,688577,浙海德曼,制造业（C）,34,通用设备制造业,
1536,688596,正帆科技,制造业（C）,34,通用设备制造业,
1537,000157,中联重科,制造业（C）,35,专用设备制造业,
1538,000425,徐工机械,制造业（C）,35,专用设备制造业,
1539,000519,中兵红箭,制造业（C）,35,专用设备制造业,
1540,000528,柳工,制造业（C）,35,专用设备制造业,
1541,000576,甘化科工,制造业（C）,35,专用设备制造业,
1542,000584,哈工智能,制造业（C）,35,专用设备制造业,
1543,000622,恒立实业,制造业（C）,35,专用设备制造业,
1544,000680,山推股份,制造业（C）,35,专用设备制造业,
1545,000821,京山轻机,制造业（C）,35,专用设备制造业,
1546,000852,石化机械,制造业（C）,35,专用设备制造业,
1547,000856,冀东装备,制造业（C）,35,专用设备制造业,
1548,000925,众合科技,制造业（C）,35,专用设备制造业,
1549,002006,精功科技,制造业（C）,35,专用设备制造业,
1550,002008,大族激光,制造业（C）,35,专用设备制造业,
1551,002021,ST中捷,制造业（C）,35,专用设备制造业,
1552,002031,巨轮智能,制造业（C）,35,专用设备制造业,
1553,002073,软控股份,制造业（C）,35,专用设备制造业,
1554,002097,山河智能,制造业（C）,35,专用设备制造业,
1555,002111,威海广泰,制造业（C）,35,专用设备制造业,
1556,002164,宁波东力,制造业（C）,35,专用设备制造业,
1557,002177,御银股份,制造业（C）,35,专用设备制造业,
1558,002196,方正电机,制造业（C）,35,专用设备制造业,
1559,002204,大连重工,制造业（C）,35,专用设备制造业,
1560,002209,达意隆,制造业（C）,35,专用设备制造业,
1561,002223,鱼跃医疗,制造业（C）,35,专用设备制造业,
1562,002278,神开股份,制造业（C）,35,专用设备制造业,
1563,002337,赛象科技,制造业（C）,35,专用设备制造业,
1564,002353,杰瑞股份,制造业（C）,35,专用设备制造业,
